event_date,user_pseudo_id,transaction_id,item_category,quantity,purchase_revenue_in_usd
20201123,73424628.5901378284,141033,Apparel,1,55
20201123,73424628.5901378284,141033,Writing Instruments,1,55
20201123,73424628.5901378284,141033,Lifestyle,1,55
20201123,73424628.5901378284,141033,Apparel,1,55
20201123,73424628.5901378284,141033,Writing Instruments,1,55
20201123,73424628.5901378284,141033,New,1,55
20201220,73427198.7537900210,8103,Uncategorized Items,1,314
20201220,73427198.7537900210,8103,Bags,1,314
20201220,73427198.7537900210,8103,Uncategorized Items,1,314
20201220,73427198.7537900210,8103,New,1,314
20201220,73427198.7537900210,8103,New,2,314
20201220,73427198.7537900210,8103,Lifestyle,3,314
20201220,73427198.7537900210,8103,Google,1,314
20201220,73427198.7537900210,8103,Accessories,1,314
20201220,73427198.7537900210,8103,Shop by Brand,3,314
20201220,73427198.7537900210,8103,Accessories,1,314
20201220,73427198.7537900210,8103,Apparel,1,314
20201220,73427198.7537900210,8103,Accessories,1,314
20201201,73431959.6176671772,891844,Apparel,1,30
20201213,73432329.6542458279,271022,New,1,16
20201130,73449982.7685842628,991805,Electronics Accessories,1,42
20201130,73449982.7685842628,991805,Campus Collection,1,42
20201227,73478648.4870101641,554655,Clearance,1,196
20201227,73478648.4870101641,554655,Clearance,3,196
20201227,73478648.4870101641,554655,Campus Collection,1,196
20201227,73478648.4870101641,554655,Campus Collection,1,196
20201227,73478648.4870101641,554655,Campus Collection,1,196
20201227,73478648.4870101641,554655,Campus Collection,1,196
20201227,73478648.4870101641,554655,Campus Collection,1,196
20201227,73478648.4870101641,554655,Writing Instruments,2,196
20201227,73478648.4870101641,554655,Writing Instruments,2,196
20201227,73478648.4870101641,554655,Campus Collection,3,196
20201227,73478648.4870101641,554655,Clearance,1,196
20201227,73478648.4870101641,554655,Campus Collection,1,196
20201227,73478648.4870101641,554655,Clearance,1,196
20201227,73478648.4870101641,554655,Campus Collection,3,196
20201227,73478648.4870101641,554655,Campus Collection,1,196
20201227,73478648.4870101641,554655,Clearance,1,196
20201227,73478648.4870101641,554655,,2,196
20201227,73478648.4870101641,554655,Campus Collection,1,196
